id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281232132074098690,1281232132074098690,1594304519000,2020-07-09,11:21:59,Hora Padrão de Buenos Aires,1078987753218600960,jskarloff,Jorge Skarloff,,"Na mesma semana que a China cria uma ""agência"" para reprimir ainda mais quem se manifesta pela democracia, PT faz notinha para os ""camaradas"" ¯\_(ツ)_/¯

#VirusChines
#ChinaVirus
#ChinaLiedPeopleDied
#ChinaVsWorld pic.twitter.com/D5CZZ1zona",[],[],['https://pbs.twimg.com/media/EcfZ1XUXQAASZ0K.jpg'],0,0,0,"['#viruschines', '#chinavirus', '#chinaliedpeopledied', '#chinavsworld']",[],https://twitter.com/JSkarloff/status/1281232132074098690,False,,0,,,,,,,"[{'user_id': '1078987753218600960', 'username': 'JSkarloff'}]",,,,
1281232032295772161,1281232032295772161,1594304495000,2020-07-09,11:21:35,Hora Padrão de Buenos Aires,1057666562063298560,rubenscavalca18,Rubens Cavalcanti-CONSERVADOR,,"Quando vc compra um ""pruduto chines"" vc está financiando a Máfia chinesa no Brasil, o PCC-Partido Comunista Chines. Você ajuda a falir o comerciante brasileiro. NÃO FINANCIE O #ChinaVirus NÃO COMPRE PRODUTOS CHINESES!!!!!
#ChinaBioTerrorista
#ChinaNao
#partidogenocidachines pic.twitter.com/SK1r7PY0Qn",[],[],['https://pbs.twimg.com/media/EcfZvi2XgAEmz1I.jpg'],0,0,1,"['#chinavirus', '#chinabioterrorista', '#chinanao', '#partidogenocidachines']",[],https://twitter.com/RubensCavalca18/status/1281232032295772161,False,,0,,,,,,,"[{'user_id': '1057666562063298560', 'username': 'RubensCavalca18'}]",,,,
1281219046915149830,1281193734391173122,1594301399000,2020-07-09,10:29:59,Hora Padrão de Buenos Aires,1234487757873012736,emet38989600,emet,,"Pior que não é assim não. A #Chinazi  hoje tem uma das forças armadas mais fortes do mundo. Briga de cachorro grande. Por isso não vão chegar as vias de fato. Mas Putin não é do tipo que pisca, então a #ChinaVirus vai recuar.","['ruivado71', 'kimpaim']",[],[],0,0,0,"['#chinazi', '#chinavirus']",[],https://twitter.com/emet38989600/status/1281219046915149830,False,,0,,,,,,,"[{'user_id': '1234487757873012736', 'username': 'emet38989600'}, {'user_id': '25510484', 'username': 'ruivado71'}, {'user_id': '75264300', 'username': 'kimpaim'}]",,,,
1281193624286433281,1281191506661871621,1594295338000,2020-07-09,08:48:58,Hora Padrão de Buenos Aires,2865535300,italor01,Ítalo Rangel,,Será apenas despiste ou #ChinaVirus está botando as manguinhas de fora?,['conexaopolitica'],[],[],0,0,1,['#chinavirus'],[],https://twitter.com/ItaloR01/status/1281193624286433281,False,,0,,,,,,,"[{'user_id': '2865535300', 'username': 'ItaloR01'}, {'user_id': '1523748277', 'username': 'conexaopolitica'}]",,,,
1281192561571495936,1281191506661871621,1594295084000,2020-07-09,08:44:44,Hora Padrão de Buenos Aires,1274391457063997443,ammirline,🔊Ammir.Line🎶,,"Só me vem isso na cabeça: 

""Vai dar merda capitão! 
- Que Porra é Essa Marreco?""

#ChinaVirus
#Russia",['conexaopolitica'],[],[],0,0,1,"['#chinavirus', '#russia']",[],https://twitter.com/AmmirLine/status/1281192561571495936,False,,0,,,,,,,"[{'user_id': '1274391457063997443', 'username': 'AmmirLine'}, {'user_id': '1523748277', 'username': 'conexaopolitica'}]",,,,
1281132958238355456,1281132958238355456,1594280874000,2020-07-09,04:47:54,Hora Padrão de Buenos Aires,958157322894921728,leao_go,Leão de Goiás,,"O presidente da @camaradeputados @RodrigoMaia virou capacho do #ChinaVirus se  vendeu ao PCC chinês, vendeu a alma a diabo.

""O homem que se vende, vale menos o que recebe"". Barão de Itararé.  https://twitter.com/Rconstantino/status/1280939747809136642 …","['camaradeputados', 'rodrigomaia']",['https://twitter.com/Rconstantino/status/1280939747809136642'],[],0,0,0,['#chinavirus'],[],https://twitter.com/Leao_Go/status/1281132958238355456,False,https://twitter.com/Rconstantino/status/1280939747809136642,0,,,,,,,"[{'user_id': '958157322894921728', 'username': 'Leao_Go'}, {'user_id': '61843152', 'username': 'camaradeputados'}, {'user_id': '35260027', 'username': 'RodrigoMaia'}]",,,,
1281108023717527554,1281108023717527554,1594274929000,2020-07-09,03:08:49,Hora Padrão de Buenos Aires,1078987753218600960,jskarloff,Jorge Skarloff,,"Todd Chapman, embaixador dos Estados Unidos no Brasil, afirmou, nesta segunda-feira (6), que o mundo não pode ficar em silêncio perante os campos de concentração na China.

#VirusChines
#ChinaVirus
#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVsWorld pic.twitter.com/f6raGFEZC1",[],[],['https://pbs.twimg.com/media/Ecdo9SvXYAEIzCm.jpg'],0,0,0,"['#viruschines', '#chinavirus', '#chinaliedpeopledied', '#china_is_terrorist', '#chinavsworld']",[],https://twitter.com/JSkarloff/status/1281108023717527554,False,,0,,,,,,,"[{'user_id': '1078987753218600960', 'username': 'JSkarloff'}]",,,,
1281096680226480129,1281096680226480129,1594272224000,2020-07-09,02:23:44,Hora Padrão de Buenos Aires,947606126685761536,domenicospano4,Domenico Spano,,"Continue a desejar a morte alheia, achar que pode enfrentar DEUS e blasfemando. 
Muitos que o fizeram, caíram. 
O sujeito aqui na postagem é só um exemplo. 
#bolsonaro #domenicospano #ativismo #chinavirus…  https://www.instagram.com/p/CCaNLjVJyWc/?igshid=memcyupud36m …",[],['https://www.instagram.com/p/CCaNLjVJyWc/?igshid=memcyupud36m'],[],0,0,0,"['#bolsonaro', '#domenicospano', '#ativismo', '#chinavirus']",[],https://twitter.com/DomenicoSpano4/status/1281096680226480129,False,,0,,,,,,,"[{'user_id': '947606126685761536', 'username': 'DomenicoSpano4'}]",,,,
1281074758327689217,1280882333390946305,1594266998000,2020-07-09,00:56:38,Hora Padrão de Buenos Aires,1242689276183228416,marcelodcbr,MarceloDC,,"Nokia é da Finlândia adquirida da Korea do Sul.
Samsung anunciou sair da China...
O resto é da China.
Tenho 25 anos exp. Tecnologia.
A Nokia está se reerguendo... E está com aparelhos Tops.
Boicote a China 🙏
#ChinaVirus",['pocahonta72'],[],[],1,0,1,['#chinavirus'],[],https://twitter.com/MarceloDCBr/status/1281074758327689217,False,,0,,,,,,,"[{'user_id': '1242689276183228416', 'username': 'MarceloDCBr'}, {'user_id': '1240373012194627585', 'username': 'Pocahonta72'}]",,,,
1281071547143331846,1281049101019287552,1594266232000,2020-07-09,00:43:52,Hora Padrão de Buenos Aires,1242689276183228416,marcelodcbr,MarceloDC,,"Quem tem um bom plano tem que usar mesmo. Porque vocês não tem respeito pela vida??? 
#ChinaVirus  pic.twitter.com/HA3Jl8atjj","['joicehasselmann', 'lhmandetta', 'jairbolsonaro']",[],['https://pbs.twimg.com/media/EcdHyFiWAAARQHg.jpg'],0,0,0,['#chinavirus'],[],https://twitter.com/MarceloDCBr/status/1281071547143331846,False,,0,,,,,,,"[{'user_id': '1242689276183228416', 'username': 'MarceloDCBr'}, {'user_id': '116519514', 'username': 'joicehasselmann'}, {'user_id': '2726301380', 'username': 'lhmandetta'}, {'user_id': '128372940', 'username': 'jairbolsonaro'}]",,,,
1281016740177117184,1280860538965196801,1594253165000,2020-07-08,21:06:05,Hora Padrão de Buenos Aires,109638252,intersom,Sergio Alexandroni da Silva - Intersom Eventos,,Boicote total a produtos chineses. Eles prejudicaram o mundo todo com o #ChinaVirus,"['toni6215', 'anapaul28462173']",[],[],0,0,1,['#chinavirus'],[],https://twitter.com/INTERSOM/status/1281016740177117184,False,,0,,,,,,,"[{'user_id': '109638252', 'username': 'INTERSOM'}, {'user_id': '1046319510477844480', 'username': 'Toni6215'}, {'user_id': '1253844288498282505', 'username': 'AnaPaul28462173'}]",,,,
1280999245131251712,1280999245131251712,1594248994000,2020-07-08,19:56:34,Hora Padrão de Buenos Aires,364351255,ulyssescalmon,ULYSSES CALMON,,"DA SÉRIE: A voz do povo.

Essa vem da querida Bahia, contra a opressão dos governantes #ChinaVirus e as polícias que cumprem ordens ilegais e absurdas.  https://twitter.com/wmgeradores/status/1280992422386950150 …",[],['https://twitter.com/wmgeradores/status/1280992422386950150'],[],0,0,0,['#chinavirus'],[],https://twitter.com/ULYSSESCALMON/status/1280999245131251712,False,https://twitter.com/wmgeradores/status/1280992422386950150,0,,,,,,,"[{'user_id': '364351255', 'username': 'ULYSSESCALMON'}]",,,,
1280987646433656832,1280987646433656832,1594246229000,2020-07-08,19:10:29,Hora Padrão de Buenos Aires,1230135332080930816,oconservador38,MizerSamurai❁ 🇧🇷 🇯🇵,,"Huawei esta passando tecnologia 5G com as operadoras, vamos pressionar e falar que não queremos, ou vcs querem ser espionados pelo #ChinaVirus não podemos permitir o flango frito ficar espionando nossas vidas... #BolsonaroTemRazao",[],[],[],0,0,1,"['#chinavirus', '#bolsonarotemrazao']",[],https://twitter.com/Oconservador38/status/1280987646433656832,False,,0,,,,,,,"[{'user_id': '1230135332080930816', 'username': 'Oconservador38'}]",,,,
1280975829275729924,1280975829275729924,1594243411000,2020-07-08,18:23:31,Hora Padrão de Buenos Aires,177940306,adilsondouglas,Adilson D K da Silva,,@opsoms @DrTedros e foi é pouco. Falta o @govbr sair tbém. #VirusChines #ChinaVirus #ChinaLiedPeopleDied #ChinaLiesPeopleDie https://twitter.com/conexaopolitica/status/1280586771693092870 …,"['opsoms', 'drtedros', 'govbr']",['https://twitter.com/conexaopolitica/status/1280586771693092870'],[],0,0,0,"['#viruschines', '#chinavirus', '#chinaliedpeopledied', '#chinaliespeopledie']",[],https://twitter.com/adilsondouglas/status/1280975829275729924,False,https://twitter.com/conexaopolitica/status/1280586771693092870,0,,,,,,,"[{'user_id': '177940306', 'username': 'adilsondouglas'}, {'user_id': '22276965', 'username': 'opsoms'}, {'user_id': '189868631', 'username': 'DrTedros'}, {'user_id': '861707648584085504', 'username': 'govbr'}]",,,,
1280963566317842439,1280963566317842439,1594240488000,2020-07-08,17:34:48,Hora Padrão de Buenos Aires,364351255,ulyssescalmon,ULYSSES CALMON,,"Quero ver o #DitaDoria tomar a primeira dose da vacina #ChinaVirus. 
Vai lá governador, seja voluntário, vai dar tudo certo, pode confiar, hahaha...  pic.twitter.com/W3LjzDVs6X",[],[],['https://pbs.twimg.com/media/EcblkrNXQAAFVmN.jpg'],0,0,0,"['#ditadoria', '#chinavirus']",[],https://twitter.com/ULYSSESCALMON/status/1280963566317842439,False,,0,,,,,,,"[{'user_id': '364351255', 'username': 'ULYSSESCALMON'}]",,,,
1280963085503782912,1280963085503782912,1594240373000,2020-07-08,17:32:53,Hora Padrão de Buenos Aires,1663536782,melluciaassis,Melissa Lúcia Marina Assis,,"Na verdade a OMS tambem não viu ameaça no Covid 

 https://valor.globo.com/mundo/noticia/2020/01/23/e-cedo-para-considerar-coronavirus-uma-emergencia-publica-global-diz-oms.ghtml …
#covid19brasil
#China
#ChinaVirus
#ChinaLiedPeopleDied
#China_is_terrorist
#Chinazi
#ChinaVsWorld
#omsgenocida
#OMS
@WHO https://twitter.com/9876mel/status/1280728624421838850 …",['who'],"['https://valor.globo.com/mundo/noticia/2020/01/23/e-cedo-para-considerar-coronavirus-uma-emergencia-publica-global-diz-oms.ghtml', 'https://twitter.com/9876mel/status/1280728624421838850']",[],0,0,2,"['#covid19brasil', '#china', '#chinavirus', '#chinaliedpeopledied', '#china_is_terrorist', '#chinazi', '#chinavsworld', '#omsgenocida', '#oms']",[],https://twitter.com/MelLuciaAssis/status/1280963085503782912,False,https://twitter.com/9876mel/status/1280728624421838850,0,,,,,,,"[{'user_id': '1663536782', 'username': 'MelLuciaAssis'}, {'user_id': '14499829', 'username': 'WHO'}]",,,,
1280945233040113664,1280945233040113664,1594236117000,2020-07-08,16:21:57,Hora Padrão de Buenos Aires,840782648,julianonaosei,"""stf esta acovardado"" disse o delinquente.",,#ChinaVirus #Chinazi #ChinaVsWorld não quero meu pais sendo subserviente a países que escravizam e torturam seu povo.,[],[],[],0,0,0,"['#chinavirus', '#chinazi', '#chinavsworld']",[],https://twitter.com/Julianonaosei/status/1280945233040113664,False,,0,,,,,,,"[{'user_id': '840782648', 'username': 'Julianonaosei'}]",,,,
1280941134135595010,1280865232252960769,1594235139000,2020-07-08,16:05:39,Hora Padrão de Buenos Aires,987156294447648768,amanda_jo_8_32,🇧🇷🇮🇱Amanda Viana🇧🇷🇱🇷,,"Já passou da hora.
#ChinaVirus",[],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/Amanda_Jo_8_32/status/1280941134135595010,False,,0,,,,,,,"[{'user_id': '987156294447648768', 'username': 'Amanda_Jo_8_32'}]",,,,
1280938269799321600,1280938269799321600,1594234456000,2020-07-08,15:54:16,Hora Padrão de Buenos Aires,1054374829569335296,joseeriberto16,José Eriberto,,Discurso? É só a verdade! Qual foi a atitude da China sobre essa pandemia? Nenhuma. E estão aplaudin um regime que deixou explícito que o querem é dominar o mundo. #ChinaVirus Comunista.  pic.twitter.com/w7vnOQIpe0,[],[],['https://pbs.twimg.com/media/EcbOkP2XYAEKFrm.jpg'],1,0,1,['#chinavirus'],[],https://twitter.com/joseeriberto16/status/1280938269799321600,False,,0,,,,,,,"[{'user_id': '1054374829569335296', 'username': 'joseeriberto16'}]",,,,
1280911088935219203,1280911088935219203,1594227976000,2020-07-08,14:06:16,Hora Padrão de Buenos Aires,1115756811456352256,rocha_tango,Erro de digitação!!,,"LISTA DAS 6 COISAS PIORES 
QUE O  ANO DE  2020

1•. #STFVergonhaNacional 
2• #CongresoVergonhaNacional 
3• #GoverndoreBandidos
4• #ChinaVírus 
5• #Feminismo
6• #FalsoAntifascistas",[],[],[],0,0,0,"['#stfvergonhanacional', '#congresovergonhanacional', '#governdorebandidos', '#chinavírus', '#feminismo', '#falsoantifascistas']",[],https://twitter.com/rocha_tango/status/1280911088935219203,False,,0,,,,,,,"[{'user_id': '1115756811456352256', 'username': 'rocha_tango'}]",,,,
1280901409853124608,1280867016770027525,1594225668000,2020-07-08,13:27:48,Hora Padrão de Buenos Aires,991685126340870144,alberanig,Alberani Gertrudes,,Esses #PTralhas vão tentar implantar no Brasil um governo ditatorial igual desses #ChinaVirus .,['revistaoeste'],[],[],0,0,0,"['#ptralhas', '#chinavirus']",[],https://twitter.com/AlberaniG/status/1280901409853124608,False,,0,,,,,,,"[{'user_id': '991685126340870144', 'username': 'AlberaniG'}, {'user_id': '1222939896349970432', 'username': 'revistaoeste'}]",,,,
1280892441273475073,1280868883553910785,1594223530000,2020-07-08,12:52:10,Hora Padrão de Buenos Aires,1256623062172282881,soupacheco,Pacheco 🇧🇷ALO PATRIOTAS🇧🇷,,"Fundo do poço pra eles e pouco..fato é que, está guerra está longe de acabar, eles estão estrebuchando mas não vai desistir jamais, dão cobertura ao #ChinaVirus 24hs por dia, como está em decréscimo, certamente ainda vão vir com outra estratégia pra dar trabalho..","['du_benatti', 'conexaopolitica']",[],[],0,0,0,['#chinavirus'],[],https://twitter.com/soupacheco/status/1280892441273475073,False,,0,,,,,,,"[{'user_id': '1256623062172282881', 'username': 'soupacheco'}, {'user_id': '413250534', 'username': 'Du_Benatti'}, {'user_id': '1523748277', 'username': 'conexaopolitica'}]",,,,
1280890298013560832,1280674294805168134,1594223019000,2020-07-08,12:43:39,Hora Padrão de Buenos Aires,3130411414,marcelomadurei8,Agora é Brasil,,"Até que enfim uma notícia boa dessa blogueira.
Mas provavelmente ela está triste.
#ChinaVirus",['miriamleitao'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/MarceloMadurei8/status/1280890298013560832,False,,0,,,,,,,"[{'user_id': '3130411414', 'username': 'MarceloMadurei8'}, {'user_id': '16814640', 'username': 'miriamleitao'}]",,,,
1280875511581937672,1280865232252960769,1594219494000,2020-07-08,11:44:54,Hora Padrão de Buenos Aires,210875526,anapaulavrangel,Ana Paula Silva Vidal Rangel,,"Passou da hora. Senão fizermos isso, seremos eternos fregueses, como somos agora nessa pandemia. 
#ChinaVirus",[],[],[],0,0,2,['#chinavirus'],[],https://twitter.com/anapaulavrangel/status/1280875511581937672,False,,0,,,,,,,"[{'user_id': '210875526', 'username': 'anapaulavrangel'}]",,,,
1280861712422506502,1280832548730556416,1594216204000,2020-07-08,10:50:04,Hora Padrão de Buenos Aires,3349807635,rcbmcarlos,CARLOS MARQUES,,"Se você, seu canalha, juntamente com o @RodrigoMaia e a porcaria do @STF_oficial não trabalhassem tanto contra o país estaríamos muito melhor. No Brasil descobrimos que os poderes sem as mamatas torcem contra a vida e contra uma porcaria vinda lá da #ChinaVirus. Canalhas.","['davialcolumbre', 'rodrigomaia', 'stf_oficial']",[],[],0,0,0,['#chinavirus'],[],https://twitter.com/rcbmcarlos/status/1280861712422506502,False,,0,,,,,,,"[{'user_id': '3349807635', 'username': 'rcbmcarlos'}, {'user_id': '2716763753', 'username': 'davialcolumbre'}, {'user_id': '35260027', 'username': 'RodrigoMaia'}, {'user_id': '68313718', 'username': 'STF_oficial'}]",,,,
1280832182425190400,1280691552856260609,1594209163000,2020-07-08,08:52:43,Hora Padrão de Buenos Aires,1223981885195522048,flaviog2c9mm,SE VIS PACEM PARABELLUM,,"Amiga de direita, essa imprensa podre que fique longe..
O presidente recebe os canalhas e dá nisso!
@jairbolsonaro está na cloroquina desde domingo, esses jornazistas devem servir de cobaia para a vacina da #ChinaVirus","['taoquei1', 'vivianerecife', 'jairbolsonaro']",[],[],0,1,2,['#chinavirus'],[],https://twitter.com/FlavioG2C9mm/status/1280832182425190400,False,,0,,,,,,,"[{'user_id': '1223981885195522048', 'username': 'FlavioG2C9mm'}, {'user_id': '1087259768', 'username': 'taoquei1'}, {'user_id': '96007805', 'username': 'Vivianerecife'}, {'user_id': '128372940', 'username': 'jairbolsonaro'}]",,,,
1280706152028942338,1280705667716636672,1594179115000,2020-07-08,00:31:55,Hora Padrão de Buenos Aires,103591775,variedadesmil,Deacm🕊️,,Mais outra para conta da #ChinaVirus .. 😑😑😑😑😑,['g1'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/variedadesmil/status/1280706152028942338,False,,0,,,,,,,"[{'user_id': '103591775', 'username': 'variedadesmil'}, {'user_id': '8802752', 'username': 'g1'}]",,,,
1280703289487757312,1280701892868354050,1594178433000,2020-07-08,00:20:33,Hora Padrão de Buenos Aires,103591775,variedadesmil,Deacm🕊️,,Tudo isso deveria ir para conta da #ChinaVirus 🕵️,['g1'],[],[],1,0,3,['#chinavirus'],[],https://twitter.com/variedadesmil/status/1280703289487757312,False,,0,,,,,,,"[{'user_id': '103591775', 'username': 'variedadesmil'}, {'user_id': '8802752', 'username': 'g1'}]",,,,
1280702121327955968,1280700182624157702,1594178154000,2020-07-08,00:15:54,Hora Padrão de Buenos Aires,103591775,variedadesmil,Deacm🕊️,,"Mais um, para conta Da #ChinaVirus
Triste situação!!😦","['vejasp', 'alorencato']",[],[],0,0,1,['#chinavirus'],[],https://twitter.com/variedadesmil/status/1280702121327955968,False,,0,,,,,,,"[{'user_id': '103591775', 'username': 'variedadesmil'}, {'user_id': '23224461', 'username': 'VejaSP'}, {'user_id': '59903175', 'username': 'Alorencato'}]",,,,
1280685890289971200,1280685890289971200,1594174284000,2020-07-07,23:11:24,Hora Padrão de Buenos Aires,1211429366422372352,lone0ii,🇧🇷 Nome em Branco 🔫,,"Pq ninguém faz nada com esses fdp?

Mano, todo vírus ou doença FUDIDA vem da china. Alguém tem que colocar um ponto final nesses merdas comedores de LIXO.

A Índia tem seus erros mas ainda prefiro o povo indiano do que o povo chinês. 

#fuckchina
#ChinaVirus
#WWIII https://twitter.com/Complex/status/1280549422909308929 …",[],['https://twitter.com/Complex/status/1280549422909308929'],[],0,0,0,"['#fuckchina', '#chinavirus', '#wwiii']",[],https://twitter.com/Lone0ii/status/1280685890289971200,False,https://twitter.com/Complex/status/1280549422909308929,0,,,,,,,"[{'user_id': '1211429366422372352', 'username': 'Lone0ii'}]",,,,
